Wl Flux
22.822242800350498 1.1793997821787171e-34
22.89845840162114 1.3630862153430316e-34
22.974837207595737 1.5747811201789442e-34
23.05155231247113 1.8175764383767897e-34
23.12848794043977 2.0972415374838123e-34
23.20570246200995 2.4187812027255534e-34
23.2831368231004 2.7878129106829403e-34
23.360850140890914 3.2118705283718313e-34
23.438842819319543 3.6977229856249813e-34
23.517054559859684 4.255377518008293e-34
23.595545621108975 4.894023168979527e-34
23.674316362210003 5.626029028744481e-34
23.753305213532418 6.464268292989338e-34
23.83263592654363 7.42007739837998e-34
23.912184569770186 8.519074660465499e-34
23.991950191166257 9.773479993946548e-34
24.072058985701396 1.1207614536513824e-33
24.152384463009838 1.2845568165938872e-33
24.232990037094464 1.4711017886465245e-33
24.313875940877097 1.684018707581346e-33
24.395042392393844 1.926880127715605e-33
24.47648959452153 2.2038474727216764e-33
24.558151551639607 2.5196676173003008e-33
24.64016035883825 2.8790026139910678e-33
24.72238335732271 3.287740840912806e-33
24.804886860553957 3.7522981185163165e-33
24.88773895335299 4.2808796550197955e-33
24.97080424491386 4.881610945113049e-33
25.054150334486653 5.563096930384523e-33
25.137777284175424 6.338804897652488e-33
25.2216851382611 7.215823683447332e-33
25.305803648713837 8.210424166530298e-33
25.390272901692793 9.339819644976414e-33
25.475023078776523 1.0621048420474151e-32
25.560054149862978 1.2070893483075534e-32
25.645366065474033 1.3705904540032003e-32
25.730958756435513 1.556668507307599e-32
25.816905274650328 1.7662980964921569e-32
25.9030597173646 2.0034690997412644e-32
25.989494609713258 2.2709010257027506e-32
26.076284418646807 2.573668757586543e-32
26.163280234019954 2.914410359062722e-32
26.250631603611065 3.299862777865805e-32
26.338263702893038 3.733728029295803e-32
26.426176303186015 4.223195682520979e-32
26.514369153153876 4.7741782239495813e-32
26.602841978452904 5.394854905488202e-32
26.69167266299307 6.092689228736531e-32
26.780705044550356 6.877425363816649e-32
26.870095670520996 7.761508548705654e-32
26.959845760051213 8.755503950238872e-32
27.049795940778456 9.869886459882157e-32
27.140105864563054 1.1120637183775162e-31
27.2306953461682 1.2529334095248185e-31
27.321563935038554 1.4105798677922893e-31
27.412711154423253 1.587110981913803e-31
27.50421951505694 1.7851682030286778e-31
27.59609015162545 2.0073599887372847e-31
27.688155936500433 2.2562720272237892e-31
27.780584000235194 2.534429844807255e-31
27.873290181166574 2.845463469637769e-31
27.966359685951403 3.19405433105897e-31
28.059707185334247 3.5831664903688386e-31
28.153332011582886 4.017934315491421e-31
28.247321027731143 4.5034075990497134e-31
28.34158711631621 5.045693065212373e-31
28.43621826595878 5.652982264319349e-31
28.531126149862395 6.32407712084483e-31
28.626309970436996 7.077969611359823e-31
28.721859425507844 7.919229150720366e-31
28.81777546908974 8.852375318898518e-31
28.91396730445687 9.892697876591437e-31
29.010434027795853 1.1049871237083769e-30
29.107267674877182 1.2333395880143506e-30
29.20446913921466 1.3768711922609026e-30
29.30194508382579 1.5359634998858631e-30
29.399694492509145 1.713114152302107e-30
29.497811798609863 1.9091917799375823e-30
29.596297829837543 2.1271677710353757e-30
29.695056637097025 2.3694541596949263e-30
29.794184498189168 2.6378913377245115e-30
29.89368219471831 2.935344630951074e-30
29.99345177607003 3.265170829387323e-30
30.09349201983128 3.630672948686117e-30
30.194001754480226 4.0355990761291355e-30
30.29478226565542 4.4836926840855125e-30
30.39583223985707 4.979138174789196e-30
30.497354453816072 5.52704963249215e-30
30.59914611262676 6.1315148891261346e-30
30.701309242762882 6.803127311865022e-30
30.803740342457324 7.546291279297873e-30
30.906542756249532 8.360248090887878e-30
31.009717065690534 9.264415248314497e-30
31.113263837279053 1.0257862706126767e-29
31.217076682124983 1.135471797678329e-29
31.321261644964114 1.2568845289581943e-29
31.425819230376344 1.3899034927142857e-29
31.530640827338672 1.536891056164077e-29
31.635944375621943 1.6991744009547328e-29
31.741511391929883 1.877098980376292e-29
31.847451397099796 2.072950331581023e-29
31.953764794918175 2.2889877182629212e-29
32.06045197094348 2.5259772776194997e-29
32.16739974199192 2.7866259370046933e-29
32.274834796700326 3.072606729074766e-29
32.38252959417907 3.3870553137591776e-29
32.4905979780767 3.732072064273008e-29
32.599040221755715 4.111174786847688e-29
32.70785657809233 4.526399509925834e-29
32.817047279104976 4.9840370964581255e-29
32.926612535578684 5.479854385910984e-29
33.03643276829849 6.029081093689291e-29
33.146746880023386 6.626412933257695e-29
33.257436042937876 7.285462388034703e-29
33.3683781917118 8.000940685956923e-29
33.47981698229562 8.786204998806412e-29
33.59150728773385 9.64989741890332e-29
33.70369598451471 1.0586506245793713e-28
33.81613460706906 1.16138281902708e-28
33.92894696761554 1.2735496535952318e-28
34.04226019757833 1.3964251201495888e-28
34.155820738273476 1.5299085923392693e-28
34.26988370272969 1.6761585103621635e-28
34.38432181805855 1.8350482058404697e-28
34.49900434805825 2.008718425616812e-28
34.614191478930465 2.1983560096535453e-28
34.72975328715166 2.404702436566443e-28
34.84568956086324 2.6293780943797653e-28
34.96200005950296 2.8739807422746896e-28
35.07868451335044 3.140531055366657e-28
35.19574262306847 3.4301338509190527e-28
35.31317405924035 3.7456473969598037e-28
35.43111622164261 4.088551875258564e-28
35.54929412032172 4.460352146738402e-28
35.66798378584012 4.865971776221231e-28
35.787047022059525 5.308133027245097e-28
35.90648336022897 5.7821079459078325e-28
36.02629229875724 6.304910490748529e-28
36.14661668250338 6.867368163079479e-28
36.26717014112252 7.477736170576266e-28
36.38823980253545 8.139755729580942e-28
36.50968166761146 8.857198673945981e-28
36.63164233517235 9.633717967525385e-28
36.75382759201554 1.0477277265923217e-27
36.876532216067744 1.1387103742718801e-27
36.99960820943173 1.2375215782193408e-27
37.12305479040033 1.3445013522308714e-27
37.24702338194253 1.4603981778634567e-27
37.37136291890678 1.5855428853744444e-27
37.49607252400588 1.7206730567613978e-27
37.62130659814446 1.8669234685045053e-27
37.74675458755488 2.0246078575130506e-27
37.87288458393243 2.1952327493015145e-27
37.99922650038009 2.3795117478653192e-27
38.12609514718447 2.578104243977624e-27
38.253332041143445 2.792504704722435e-27
38.380936058279595 3.0237708999411856e-27
38.509068765700846 3.273337501714324e-27
38.63756839308522 3.542239981901313e-27
38.76659862382384 3.8318741475445936e-27
38.89599546492554 4.144850719128846e-27
39.02575761232848 4.479327648825915e-27
39.15605196435802 4.8434394828628406e-27
39.28671112470695 5.2329225014820365e-27
39.41790417685342 5.651452520240413e-27
39.54946142348988 6.102699663197984e-27
39.68155416189836 6.586297668814907e-27
39.81401036131942 7.105859437607076e-27
39.946828447786906 7.668834693294496e-27
40.080183081131544 8.266945205068039e-27
40.213898658498934 8.915395172597698e-27
40.34815212467135 9.605880993341194e-27
40.48276546205753 1.0349579104329319e-26
40.617917929980926 1.1149737550269294e-26
40.75361131960587 1.200576232403003e-26
40.8894804631997 1.2924819671642657e-26
41.02607388611127 1.3906085594643597e-26
41.163025140072044 1.4960407486113466e-26
41.30033223431931 1.6090814473845652e-26
41.43818155385908 1.7300213232734933e-26
41.576574772601035 1.8595284757272673e-26
41.7153225947894 1.998270613333189e-26
41.85461508487497 2.146515863881574e-26
41.9942603411513 2.3052904282634395e-26
42.13445091230256 2.4748450820607895e-26
42.274992254991254 2.6561868293627535e-26
42.41607943357452 2.850285806387293e-26
42.55771397785942 3.0573746324984405e-26
42.69969732635383 3.27842888855095e-26
42.842228391273984 3.514746566698706e-26
42.985308641756404 3.7650763999201896e-26
43.12873541345615 4.0350837556569744e-26
43.27271154206646 4.3212971173762e-26
43.417238431858955 4.627142337633958e-26
43.56210922954065 4.9560220572791124e-26
43.70753077100872 5.304100155973144e-26
43.853293353236296 5.674761960071341e-26
43.999818960774626 6.067716208934247e-26
44.14668539327554 6.489859831074105e-26
44.29388965017183 6.937366323410702e-26
44.4418621365304 7.41341682127658e-26
44.5901720231407 7.921282495370865e-26
44.73903579305864 8.460594512694276e-26
44.88823349576938 9.034544482990803e-26
45.03820703353473 9.646149379622217e-26
45.188513805528885 1.0295103627491503e-25
45.33915042867594 1.0984467846198684e-25
45.49056761935478 1.1717143636291898e-25
45.64231373029917 1.2492785976486288e-25
45.79484547140369 1.3321052119860502e-25
45.94770508054451 1.4194717122535877e-25
46.10088889202678 1.5126866490175967e-25
46.25486272528882 1.6113359898790261e-25
46.40915945868019 1.7160510984174263e-25
46.56425110504877 1.8270864702594581e-25
46.71966421691438 1.9447275751179122e-25
46.87539482880397 2.0692397293207813e-25
47.03192436587004 2.2015260979963203e-25
47.18901406198099 2.3411833974459462e-25
47.34641865405756 2.48946598901404e-25
47.50438155800587 2.646271624615966e-25
47.66315272065417 2.8124785793668875e-25
47.822235837321635 2.988015798699505e-25
47.98187914589456 3.173747378701618e-25
48.14182888249202 3.3715301668076265e-25
48.30259255111975 3.576998622037573e-25
48.46391802110913 3.797177128148092e-25
48.62554630617726 4.028720422121998e-25
48.7879950611098 4.274667917590452e-25
48.95074401326359 4.534912041833467e-25
49.11405298833762 4.806099714597157e-25
49.277922311377374 5.094453182008453e-25
49.442620534698165 5.399762630119954e-25
49.6076131931144 5.721905520317724e-25
49.77316699170408 6.060676255847849e-25
49.939282123628715 6.4190262035702e-25
50.105958747603474 6.79363079214457e-25
50.27319698730105 7.193637988535587e-25
50.4409969307492 7.6094905522938475e-25
50.6093586297222 8.053364069587837e-25
50.77828209912598 8.515735603237104e-25
50.94776731637706 9.0056046441381e-25
51.11781422077518 9.519625483554006e-25
51.28842271286985 1.0063632814387731e-24
51.4595926538205 1.0634274842115112e-24
51.631323864750556 1.1231268089047267e-24
51.80361612609517 1.186337794041306e-24
51.9767656398464 1.2527157749121045e-24
52.15018115880913 1.3225404800181336e-24
52.324156831780044 1.3957687276981375e-24
52.498692269854935 1.4726619153759197e-24
52.67409151108461 1.5537653484550399e-24
52.849747169853444 1.6384607863706336e-24
53.02626972923883 1.7278698517306898e-24
53.203354189100594 1.821364448423458e-24
53.38068727562459 1.9197901786004307e-24
53.558891670589745 2.0227814921588766e-24
53.73765608254156 2.1308817127642784e-24
53.91729880428106 2.2443131465140037e-24
54.09718317310271 2.3633337433618957e-24
54.277625263619925 2.4878718555906787e-24
54.45894965971129 2.618426922338999e-24
54.6405067036975 2.755251376923045e-24
54.82294853512904 2.897961761596532e-24
55.005948713438094 3.050202754971141e-24
55.189506198727855 3.2070629809427128e-24
55.37395637925908 3.371292529669066e-24
55.55862738773648 3.5428529321169524e-24
55.74419326438708 3.7216242897041234e-24
55.92997302835052 3.910366944140042e-24
56.11664966320879 4.108929693609523e-24
56.30422871915544 4.314430394940872e-24
56.49201535877818 4.529611098195388e-24
56.680706251767404 4.7543147900595476e-24
56.869952042968535 4.991213559754764e-24
57.05975119915062 5.2374414814468896e-24
57.2501021247897 5.4928987825095805e-24
57.441003161223556 5.760206157261539e-24
57.632817080555725 6.0419107734244895e-24
57.82518247039247 6.332492479014461e-24
58.01809752275572 6.637240080380966e-24
58.21193221995969 6.955959895198839e-24
58.40631773409615 7.28854378502702e-24
58.601252101304475 7.634844662385424e-24
58.79673328887222 7.99471667409451e-24
58.993141098654434 8.370609118129642e-24
59.18971209824269 8.762457879435407e-24
59.38759746558451 9.169923525365464e-24
59.585641554586616 9.595631310293264e-24
59.78461870106052 1.003926652186924e-23
59.98413950624119 1.0500698221378607e-23
60.18420152502856 1.09797373551232e-23
60.385202376989774 1.1481294553483936e-23
60.58674466952436 1.2000044255384347e-23
60.78882577537506 1.2540941868885772e-23
60.991851209501164 1.3103665790127335e-23
61.19541541933873 1.3690616236495196e-23
61.39951558800365 1.429899314580304e-23
61.60456528108835 1.493100329311474e-23
61.81015061730414 1.558901411828009e-23
62.016690636993246 1.6272640039527308e-23
62.2237658279901 1.698170900907667e-23
62.43137305693327 1.7718452762291688e-23
62.639509104532294 1.8485072245594833e-23
62.848604118164545 1.928111932217762e-23
63.05866339246943 2.0106263250926646e-23
63.26881369642056 2.0962934918167655e-23
63.47992717279557 2.1850517310779096e-23
63.69200906879762 2.2773566369169538e-23
63.90461651291848 2.3729406918366238e-23
64.11774581006128 2.4729872883293164e-23
64.33184732553353 2.5740319299464448e-23
64.54646908562934 2.6816454504232745e-23
64.76206741176284 2.793328048320999e-23
64.97818417812887 2.906650517334027e-23
65.19528174215095 3.026364760223458e-23
65.41289573978285 3.1476477305169647e-23
65.63102195588777 3.275241696574274e-23
65.85013191826535 3.4066842116907394e-23
66.06975171657893 3.5443209783123445e-23
66.290359110683 3.685704087051821e-23
66.51195919588017 3.830789668811089e-23
66.73357967609023 3.981933283297327e-23
66.95668199025077 4.1389842944164264e-23
67.1797952428317 4.2996422574085825e-23
67.40440038396046 4.466090838488809e-23
67.6290066830617 4.640673511504911e-23
67.85511486201487 4.8185983275007394e-23
68.08121408673253 5.002225766242538e-23
68.3088251140082 5.19367064740453e-23
68.53641673505126 5.390683543982239e-23
68.76553000731334 5.595355755367527e-23
68.99513545514472 5.805419888625951e-23
69.22522755974073 6.020818291636818e-23
69.45633007247828 6.245944697147104e-23
69.68791491166644 6.476258250643631e-23
69.92051274473947 6.716120181626026e-23
70.1541283768363 6.960971052500876e-23
70.38822293249152 7.215244556494885e-23
70.62333766437123 7.476572499463483e-23
70.85892635093387 7.747137724754661e-23
71.09553739425901 8.02678107617203e-23
71.33261712819004 8.313274726970424e-23
71.57072119560452 8.608660878809429e-23
71.80985425933136 8.912837856182709e-23
72.0494513315292 9.227945661923956e-23
72.29007913490841 9.549472636156199e-23
72.53116497802536 9.883880633597162e-23
72.77328306587725 1.0226661285837955e-22
73.01585290142263 1.0579940384113089e-22
73.26004522549722 1.094129983082176e-22
73.50409764476022 1.1317282293080427e-22
73.74978153080356 1.17011088380791e-22
73.99591156798687 1.2097092026161707e-22
74.2430850775955 1.2502899046465605e-22
74.49069756737062 1.2922714212080802e-22
74.7393542436326 1.3352102372620254e-22
74.98844237217558 1.379522953238276e-22
75.23919635315855 1.4249641490476942e-22
75.49038219172044 1.4717505644351086e-22
75.74199170082078 1.519868179803642e-22
75.99465028945518 1.569084487219168e-22
76.24836214896413 1.6197962080157734e-22
76.50313147386265 1.6717820783943196e-22
76.75831590149133 1.7252452196504294e-22
77.01455753278414 1.780155240562112e-22
77.27186047239168 1.836495395785482e-22
77.5295692074831 1.8942651487426694e-22
77.78833863017533 1.9536337666085912e-22
78.04817274775088 2.0135820360046848e-22
78.30840262878559 2.0767128567503156e-22
78.56969620724897 2.141384804568678e-22
78.8320573852828 2.2055981583101685e-22
79.09549006179228 2.27330490827576e-22
79.3593070114358 2.3425193220552125e-22
79.6241939911325 2.413204627778507e-22
79.89015478463288 2.4853432366630604e-22
80.15648809448085 2.56088909788041e-22
80.42389333064877 2.6358994612405113e-22
80.69237415332503 2.714248504681625e-22
80.96193421446537 2.7939702274589613e-22
81.23185303669204 2.8750732868193094e-22
81.50357764280545 2.9594070935363613e-22
81.77565850504016 3.0450775277282592e-22
82.04808450465177 3.1320706006556417e-22
82.32233168173043 3.2222119970930817e-22
82.59692102122916 3.31363242031387e-22
82.87259462994861 3.4081725724157234e-22
83.14935585441857 3.503918807568089e-22
83.42644425074751 3.6008882002616616e-22
83.70538557041822 3.700866337646785e-22
83.9846503862452 3.8038858944014343e-22
84.26500564538759 3.9098798582925526e-22
84.54645450125855 4.016966658160363e-22
84.8282104306181 4.125169522855155e-22
85.11185057495913 4.238068643928727e-22
85.39579336253199 4.352031714917923e-22
85.68083141063174 4.468828894216443e-22
85.96696765635696 4.58661017104338e-22
86.25338859923474 4.709027960674733e-22
86.54172449153023 4.832333658108318e-22
86.83033983981734 4.960201878886639e-22
87.1200537816724 5.088951870250658e-22
87.41086901333463 5.220357030632966e-22
87.70278820362209 5.356167066753156e-22
87.99581399321298 5.492782261110736e-22
88.28909358719892 5.633782650969941e-22
88.58347353004393 5.775541192787937e-22
88.87982312645472 5.921502493631683e-22
89.1764168192544 6.069980670404931e-22
89.47411809389722 6.220889442071868e-22
89.77204489758691 6.376001847060766e-22
90.07196237567237 6.533412553926601e-22
90.37299428277318 6.693153174477446e-22
90.67424059452483 6.855262657752313e-22
90.97659367552687 7.023081740999773e-22
91.28069558854939 7.191362720078025e-22
91.58536456081204 7.36359776719648e-22
91.89105484932821 7.539707091682961e-22
92.19776650862217 7.717951908663273e-22
92.50549952551937 7.89999382837084e-22
92.81425381801057 8.084105942645476e-22
93.12402923410457 8.2719391541634905e-22
93.4348255506697 8.463450313835443e-22
93.74673891426744 8.658587704469046e-22
94.0596738036365 8.85731729365573e-22
94.37353205180167 9.057950990272745e-22
94.68860636055655 9.262085183770531e-22
95.0046029378069 9.471350824014436e-22
95.32171856752991 9.682393085586766e-22
95.6398541317129 9.896830553061556e-22
95.95910986898366 1.0116240029939841e-21
96.27938519178548 1.0337330080707784e-21
96.60078154277599 1.0563300223204314e-21
96.92319684224178 1.0792493655825164e-21
97.24673375019235 1.1024859475673532e-21
97.57128867186842 1.126197114335317e-21
97.8969654980394 1.1500570352319385e-21
98.22376496917421 1.1743814923339102e-21
98.55158118128986 1.1991663217626738e-21
98.88051990387365 1.224246882741708e-21
99.21058167079087 1.2496193756825428e-21
99.54165821566956 1.2754383632978526e-21
99.87396667871324 1.3016957881766224e-21
100.2072891866031 1.3282333123608549e-21
100.54173471942237 1.3552012556551465e-21
100.87741512351538 1.382592903464602e-21
101.21410790537254 1.4102517927680187e-21
101.55192402341083 1.4383266986085905e-21
101.89086343144285 1.4668125552112172e-21
102.23092600705142 1.495551527938229e-21
102.57211155032272 1.5245401581766772e-21
102.9145360096351 1.5543804432678533e-21
103.25808435343973 1.5840055726332177e-21
103.60263837027884 1.6149264312681592e-21
103.94843233878342 1.6456226729208486e-21
104.29546803049375 1.6760954084617655e-21
104.6436269980576 1.7078405758497148e-21
104.99278752517935 1.740846516087588e-21
105.34331168331302 1.772127745905945e-21
105.69483564118768 1.8046624559152482e-21
106.04772617574498 1.838430902449903e-21
106.40161441954729 1.8719578015133398e-21
106.75674684754718 1.9052402164988766e-21
107.11312468861843 1.939737846644557e-21
107.47062236277806 1.9754397118185654e-21
107.82936602263102 2.009432843907723e-21
108.18922824097578 2.0446233572286425e-21
108.55033669938283 2.0809958075959146e-21
108.91269226551074 2.117102821633753e-21
109.27616469734397 2.1543779502662916e-21
109.64101592768881 2.1913783750295696e-21
110.00685084508005 2.228113440607197e-21
110.37406576547177 2.26599203248434e-21
110.74252926354285 2.303593443319627e-21
111.1121062743378 2.3423279677579952e-21
111.48293080552664 2.382180312472992e-21
111.85514039793478 2.4203418077464046e-21
112.22846153525848 2.4610097731101084e-21
112.60303068564109 2.499993009105699e-21
112.97884784819335 2.5414551662894288e-21
113.3559129381819 2.5812358341439412e-21
113.73436773622794 2.6234677919977344e-21
114.11392903353602 2.6640248057437454e-21
114.49488134857243 2.7070089000555437e-21
114.87693749814561 2.748321602302202e-21
115.26038564245032 2.792037449970162e-21
115.64508132770315 2.834081957002172e-21
116.03117160334762 2.8771594570067382e-21
116.41850991578612 2.9212618018860453e-21
116.80694567580959 2.9650437943480776e-21
117.19692709309666 3.0098288462804578e-21
117.58800393190346 3.0542883823050037e-21
117.9804774997689 3.0997405976752844e-21
118.37434959313954 3.1448542581240538e-21
118.76946714737238 3.1909505623695085e-21
119.16582872492202 3.2367073911109723e-21
119.56358965506172 3.2834290057204505e-21
119.96275143010234 3.3298019030007028e-21
120.36315649373199 3.37713025003689e-21
120.76480300974251 3.424109552311348e-21
121.1680112530785 3.4720219395018225e-21
121.57229905104207 3.520870245356615e-21
121.97815083257012 3.5680682588281415e-21
122.3852421337026 3.617469529607019e-21
122.79373606017892 3.66650136052218e-21
123.20363344896322 3.71516572645448e-21
123.61493505686724 3.764728358027644e-21
124.02747275201979 3.813924254912426e-21
124.4414136759292 3.864005772714845e-21
124.85675831347743 3.914962399308698e-21
125.27350706342605 3.9655366807410525e-21
125.69166023692554 4.015730715322811e-21
126.11121805600894 4.066785341950303e-21
126.53218065206974 4.118690295357437e-21
126.95454806432451 4.170204880649612e-21
127.37814218711901 4.2213371790667e-21
127.80331778230365 4.273300000597115e-21
128.2298977347411 4.326089136618903e-21
128.65788169921444 4.3784804301502875e-21
129.08745209169675 4.431680048242791e-21
129.51824386509531 4.4844844810196455e-21
129.9506233307686 4.536883380928058e-21
130.38422034212107 4.590090039676512e-21
130.8195937240666 4.644075101484017e-21
131.25618286808154 4.697658513326838e-21
131.69417327245984 4.750836094011922e-21
132.1337553633215 4.805967824442381e-21
132.57493170258888 4.859497149921608e-21
133.01731645791767 4.91380118927274e-21
133.4612951985464 4.968856408498964e-21
133.90687023817196 5.023486658051976e-21
134.35384573605583 5.077701620333735e-21
134.8022198941299 5.1326626812867266e-21
135.25219153443467 5.187198067986622e-21
135.70356054922465 5.242468996659591e-21
136.1565282267806 5.29731126818651e-21
136.61089157097186 5.3528787067048084e-21
137.06706053263227 5.40914622505617e-21
137.5244182280267 5.463857285293605e-21
137.98358469738287 5.5192654733286654e-21
138.44414489850126 5.575378395538378e-21
138.90609598493288 5.631062830318366e-21
139.36986127523753 5.68630409977813e-21
139.83501703322295 5.742239027279579e-21
140.30177605267318 5.7988502554714794e-21
140.76992184243565 5.853918633712821e-21
141.23988873851542 5.909651825078133e-21
141.71124113412202 5.966059405682376e-21
142.18419714449777 6.022025070695688e-21
142.65875733059187 6.07755130414789e-21
143.1349221550517 6.133732001456959e-21
143.61269198052025 6.189470973463096e-21
144.09206706791608 6.245854901783393e-21
144.57304757469507 6.301794931060375e-21
145.05563355309454 6.357293617324727e-21
145.5398249483597 6.413426893493075e-21
146.025621596952 6.469116796910142e-21
146.51302322473995 6.524365919607043e-21
147.00202944517187 6.5802395538012345e-21
147.49263975743114 6.635670521538337e-21
147.98485354457324 6.6906614508499015e-21
148.47891199799832 6.7462561091235454e-21
148.9745755715555 6.801408733519122e-21
149.47184332050344 6.856121988068616e-21
149.9707141765408 6.911440200737803e-21
150.47118694585367 6.966317442398827e-21
150.97351043100412 7.02074478151589e-21
151.4774364015976 7.07576759521023e-21
151.98296330810726 7.129322547854252e-21
152.49034464280106 7.183459517771136e-21
152.99932682410653 7.238182742726039e-21
153.5099079296243 7.291449474195669e-21
154.0223462257693 7.345288749681573e-21
154.53638266153988 7.398694447962361e-21
155.05227874533193 7.452664187300206e-21
155.56977172446014 7.505194752789273e-21
156.08885902693413 7.558300639470811e-21
156.6100762285244 7.610950969826229e-21
157.13261840566875 7.663187391212651e-21
157.657022686774 7.715977296957966e-21
158.18329139219782 7.767338038688956e-21
158.71142675653294 7.81925050590058e-21
159.24115265736228 7.870740010891663e-21
159.77274569930762 7.921795508386754e-21
160.30592580783264 7.9734079668539e-21
160.84097304998465 8.023613816434641e-21
161.37788912832156 8.07436128566041e-21
161.9163879507881 8.123727960023956e-21
162.4570444960699 8.173620410413751e-21
162.99928282568212 8.223102078729233e-21
163.54309839518362 8.272175845004975e-21
164.08907741814878 8.320814623201521e-21
164.63663194548798 8.369050710849465e-21
165.18635582621812 8.417802187541817e-21
165.73765298975403 8.465207325214164e-21
166.29082156638276 8.512202342534425e-21
166.84586212627042 8.559726015915514e-21
167.402775123433 8.605905083440262e-21
167.96156089373508 8.652611535010564e-21
168.52221965286736 8.697984568287402e-21
169.08475149430365 8.743883754737876e-21
169.64884055465336 8.78847703065369e-21
170.21511622993694 8.833579047534106e-21
170.78326449984442 8.877369896102459e-21
171.35328494806657 8.921684561244964e-21
171.9255013906442 8.96468220886233e-21
172.49926658203523 9.008219340099076e-21
173.07490191198653 9.053175220939408e-21
173.65273733543364 9.095018968989868e-21
174.23211213185658 9.136504444167815e-21
174.8136891282624 9.177599314656534e-21
175.39713606153748 9.218323380693732e-21
175.98279129090545 9.258661230665812e-21
176.56997573134254 9.298650956458647e-21
177.1593695967967 9.338259129099489e-21
177.75063112258565 9.377506097404056e-21
178.3441072786353 9.416375901180746e-21
178.93945146897752 9.454889163534281e-21
179.53666135062534 9.493048353065728e-21
180.135734416384 9.52218363997908e-21
180.7370264581987 9.559651964073797e-21
181.3405418226478 9.59675414663011e-21
181.94555822566517 9.633530713848825e-21
182.5527966967657 9.669945802442256e-21
183.16226125050804 9.706001469577959e-21
183.77358520701543 9.7332187906089e-21
184.38713807195163 9.76860999262481e-21
185.00254797306272 9.803668036355424e-21
185.61981100252478 9.838395390401808e-21
186.23968431322325 9.864366102181431e-21
186.86102937244883 9.898446785607363e-21
187.48499130763113 9.932162938942806e-21
188.11080433558442 9.957252720146816e-21
188.73846372373038 9.990355477546984e-21
189.36835805918258 1.0014871017571487e-20
190.00049009324496 1.0047327807216778e-20
190.63486247370176 1.0071256214478439e-20
191.2710762721078 1.0103096128146682e-20
191.9095300228107 1.0126466391564943e-20
192.5498191388118 1.015769810364598e-20
193.1927567694991 1.0180496937347055e-20
193.83752848766267 1.0203047985216309e-20
194.48454302075848 1.0233364052019264e-20
195.1338021205567 1.0255355276024948e-20
195.78488677473183 1.0277104817129217e-20
196.43863696252055 1.0298570434824971e-20
197.09420992945078 1.0319798209665415e-20
197.7520275146133 1.0340767861407076e-20
198.4120907835993 1.0361481190071567e-20
199.07440066912105 1.0381939995680493e-20
199.7389579686769 1.040214607825547e-20
200.40532261099665 1.0422124158093262e-20
201.07437363077034 1.0441830314666604e-20
201.74567360228895 1.0461289148270822e-20
202.41877312660125 1.0480525739207006e-20
203.09456854514912 1.0491803508882877e-20
203.7721574849038 1.0510580391443098e-20
204.4524480102387 1.0529093682267457e-20
205.13498711267974 1.053975313594899e-20
205.81977426333484 1.055781674708921e-20
206.50680877338155 1.056808062459326e-20
207.19608979145835 1.0585701413274516e-20
207.88761630103045 1.0595576228965003e-20
208.58138711773154 1.0605271453928068e-20
209.27740088667997 1.0622253320653323e-20
209.976139910254 1.0631544672196437e-20
210.67712512332096 1.0640660941637682e-20
211.37986438328454 1.0649628375006429e-20
212.0858266598044 1.0658374405717227e-20
212.79353879855105 1.0666974686106857e-20
213.503988976703 1.067538104416844e-20
214.216177526567 1.068364494337694e-20
214.93161247014365 1.0691692582846375e-20
215.6487802141456 1.0692356705104908e-20
216.3686949860185 1.0700100706643443e-20
217.0908466327225 1.0707683014812268e-20
217.8152317345572 1.0707933080671464e-20
218.542370777844 1.071519477927707e-20
219.2717428200321 1.0715174670464232e-20
220.00387502587245 1.0715020262896278e-20
220.7382391536685 1.0721835659001143e-20
221.47483085616253 1.07214443685894e-20
222.21418743697402 1.0720922276607376e-20
222.95576947377674 1.0720296640525155e-20
223.70012115811647 1.071954243147084e-20
224.44669550472528 1.0718687078345143e-20
225.19548716710364 1.0717731866877786e-20
225.94761102552016 1.0716624939303349e-20
226.70139179012133 1.0715447039448324e-20
227.45851547585426 1.0714119480653774e-20
228.18756743481032 1.0707272541313084e-20
228.88910810922044 1.0701755355079005e-20
229.59266187735005 1.0702982284094058e-20
230.29822602312794 1.0697324936177329e-20
231.00638327479547 1.0691582130091814e-20
231.7165522114474 1.0685781654742547e-20
232.42872970693867 1.0679924332996551e-20
233.14350895866178 1.0673983678821576e-20
233.86029737257962 1.0661307669502626e-20
234.57909139491568 1.0655277631397448e-20
235.3004948773013 1.0649166335173907e-20
236.02329251860047 1.0643029530072697e-20
236.7739200325605 1.0629082139776477e-20
237.55162836826005 1.0620588986387195e-20
238.33196911508637 1.0612034049399057e-20
239.11431629696983 1.059691273643841e-20
239.89992195689254 1.0588258163968429e-20
240.68752820868838 1.0573081616058967e-20
241.47840330469168 1.0564330425286224e-20
242.27127242902546 1.0549101385318022e-20
243.06677190718557 1.0533857705174065e-20
243.86490218849835 1.0518600002004616e-20
244.66632046215628 1.0509685677844878e-20
245.46971736180276 1.0494380831252328e-20
246.275745448454 1.0479063881657338e-20
247.08440450069278 1.0463735446210173e-20
247.89636848501493 1.0442065928923738e-20
248.71029253812532 1.0426736944898557e-20
